3.506854e-01 -7.023429e-01 7.052713e-01 -7.101937e-01 7.171736e-01 -7.263030e-01 7.377048e-01 -7.515371e-01 7.679984e-01 -7.873351e-01 8.098502e-01 -8.359159e-01 8.659899e-01 -9.006361e-01 9.405539e-01 -9.866170e-01 1.039927e+00 -1.101888e+00 1.174317e+00 -1.259598e+00 1.360921e+00 -1.482647e+00 1.630894e+00 -1.814511e+00 2.046790e+00 -2.348635e+00 2.754906e+00 -3.328384e+00 4.194666e+00 -5.646865e+00 8.564408e+00 -1.734463e+01 -2.600300e-01 1.786532e+01 -9.086985e+00 6.172612e+00 -4.724900e+00 3.864468e+00 -3.298269e+00 2.900788e+00 -2.609347e+00 2.389209e+00 -2.219621e+00 2.087475e+00 -1.984138e+00 1.903757e+00 -1.842286e+00 1.796919e+00 -1.765738e+00 1.747496e+00 -8.707453e-01 
-3.374380e-01 6.757759e-01 -6.784866e-01 6.830410e-01 -6.894950e-01 6.979292e-01 -7.084510e-01 7.211985e-01 -7.363443e-01 7.541014e-01 -7.747310e-01 7.985518e-01 -8.259532e-01 8.574118e-01 -8.935132e-01 9.349823e-01 -9.827233e-01 1.037875e+00 -1.101888e+00 1.176639e+00 -1.264589e+00 1.369031e+00 -1.494467e+00 1.647211e+00 -1.836398e+00 2.075750e+00 -2.386845e+00 2.805675e+00 -3.397058e+00 4.290671e+00 -5.789158e+00 8.800561e+00 -1.786532e+01 -3.136771e-01 1.849348e+01 -9.431153e+00 6.423832e+00 -4.931126e+00 4.045063e+00 -3.463089e+00 3.055643e+00 -2.758056e+00 2.534514e+00 -2.363656e+00 2.232029e+00 -2.130820e+00 2.054107e+00 -1.997868e+00 1.959397e+00 -1.936960e+00 9.647922e-01 
3.255575e-01 -6.519527e-01 6.544753e-01 -6.587120e-01 6.647124e-01 -6.725477e-01 6.823129e-01 -6.941293e-01 7.081484e-01 -7.245564e-01 7.435808e-01 -7.654975e-01 7.906417e-01 -8.194210e-01 8.523327e-01 -8.899869e-01 9.331374e-01 -9.827233e-01 1.039927e+00 -1.106254e+00 1.183651e+00 -1.274670e+00 1.382728e+00 -1.512493e+00 1.670516e+00 -1.866275e+00 2.114003e+00 -2.436092e+00 2.869889e+00 -3.482659e+00 4.408981e+00 -5.962949e+00 9.086985e+00 -1.849348e+01 -3.758133e-01 1.924614e+01 -9.842791e+00 6.724031e+00 -5.177542e+00 4.261004e+00 -3.660453e+00 3.241479e+00 -2.937031e+00 2.710025e+00 -2.538395e+00 2.408305e+00 -2.310769e+00 2.239840e+00 -2.191599e+00 2.163566e+00 -1.077184e+00 
-3.149040e-01 6.305918e-01 -6.329515e-01 6.369133e-01 -6.425214e-01 6.498394e-01 -6.589518e-01 6.699663e-01 -6.830172e-01 6.982688e-01 -7.159210e-01 7.362152e-01 -7.594434e-01 7.859582e-01 -8.161871e-01 8.506508e-01 -8.899869e-01 9.349823e-01 -9.866170e-01 1.046124e+00 -1.115073e+00 1.195493e+00 -1.290045e+00 1.402292e+00 -1.537100e+00 1.701302e+00 -1.904781e+00 2.162386e+00 -2.497478e+00 2.949023e+00 -3.587209e+00 4.552476e+00 -6.172612e+00 9.431153e+00 -1.924614e+01 -4.490280e-01 2.014556e+01 -1.033465e+01 7.082987e+00 -5.472615e+00 4.520147e+00 -3.897987e+00 3.465947e+00 -3.154158e+00 2.924052e+00 -2.752764e+00 2.626065e+00 -2.534841e+00 2.473231e+00 -2.437589e+00 1.212960e+00 
3.053577e-01 -6.114522e-01 6.136706e-01 -6.173940e-01 6.226622e-01 -6.295324e-01 6.380805e-01 -6.484029e-01 6.606195e-01 -6.748768e-01 6.913521e-01 -7.102589e-01 7.318541e-01 -7.564462e-01 7.844073e-01 -8.161871e-01 8.523327e-01 -8.935132e-01 9.405539e-01 -9.944821e-01 1.056590e+00 -1.128523e+00 1.212407e+00 -1.311033e+00 1.428134e+00 -1.568815e+00 1.740240e+00 -1.952779e+00 2.222012e+00 -2.572452e+00 3.045002e+00 -3.713339e+00 4.724900e+00 -6.423832e+00 9.842791e+00 -2.014556e+01 -5.368318e-01 2.122101e+01 -1.092363e+01 7.513755e+00 -5.827743e+00 4.833161e+00 -4.186155e+00 3.739673e+00 -3.420528e+00 3.188445e+00 -3.019696e+00 2.899700e+00 -2.819358e+00 2.773135e+00 -1.379021e+00 
-2.968157e-01 5.943276e-01 -5.964232e-01 5.999396e-01 -6.049130e-01 6.113951e-01 -6.194545e-01 6.291785e-01 -6.406750e-01 6.540757e-01 -6.695394e-01 6.872567e-01 -7.074559e-01 7.304099e-01 -7.564462e-01 7.859582e-01 -8.194210e-01 8.574118e-01 -9.006361e-01 9.499638e-01 -1.006478e+00 1.071539e+00 -1.146883e+00 1.234750e+00 -1.338083e+00 1.460820e+00 -1.608346e+00 1.788225e+00 -2.011401e+00 2.294329e+00 -2.662902e+00 3.160331e+00 -3.864468e+00 4.931126e+00 -6.724031e+00 1.033465e+01 -2.122101e+01 -6.441035e-01 2.251161e+01 -1.163249e+01 8.034072e+00 -6.258573e+00 5.214863e+00 -4.539678e+00 4.077815e+00 -3.752213e+00 3.520680e+00 -3.358633e+00 3.251318e+00 -3.190000e+00 1.585023e+00 
2.891897e-01 -5.790404e-01 5.810294e-01 -5.843661e-01 5.890836e-01 -5.952292e-01 6.028654e-01 -6.120716e-01 6.229461e-01 -6.356081e-01 6.502011e-01 -6.668970e-01 6.859006e-01 -7.074559e-01 7.318541e-01 -7.594434e-01 7.906417e-01 -8.259532e-01 8.659899e-01 -9.114996e-01 9.634045e-01 -1.022852e+00 1.091286e+00 -1.170546e+00 1.263010e+00 -1.371801e+00 1.501100e+00 -1.656629e+00 1.846424e+00 -2.082124e+00 2.381227e+00 -2.771280e+00 3.298269e+00 -4.045063e+00 5.177542e+00 -7.082987e+00 1.092363e+01 -2.251161e+01 -7.778076e-01 2.407051e+01 -1.249245e+01 8.668569e+00 -6.787113e+00 5.686392e+00 -4.979885e+00 4.502722e+00 -4.173370e+00 3.947598e+00 -3.800171e+00 3.716669e+00 -1.844805e+00 
-2.824040e-01 5.654382e-01 -5.673347e-01 5.705156e-01 -5.750113e-01 5.808652e-01 -5.881351e-01 5.968937e-01 -6.072309e-01 6.192559e-01 -6.330996e-01 6.489181e-01 -6.668970e-01 6.872567e-01 -7.102589e-01 7.362152e-01 -7.654975e-01 7.985518e-01 -8.359159e-01 8.782424e-01 -9.263288e-01 9.811587e-01 -1.043956e+00 1.116263e+00 -1.200043e+00 1.297836e+00 -1.412983e+00 1.549955e+00 -1.714878e+00 1.916357e+00 -2.166865e+00 2.485159e+00 -2.900788e+00 3.463089e+00 -4.261004e+00 5.472615e+00 -7.513755e+00 1.163249e+01 -2.407051e+01 -9.481855e-01 2.597150e+01 -1.354744e+01 9.452382e+00 -7.445251e+00 6.278913e+00 -5.538838e+00 5.048722e+00 -4.722015e+00 4.512606e+00 -4.395344e+00 2.178775e+00 
2.763932e-01 -5.533900e-01 5.552065e-01 -5.582525e-01 5.625562e-01 -5.681581e-01 5.751114e-01 -5.834837e-01 5.933578e-01 -6.048345e-01 6.180340e-01 -6.330996e-01 6.502011e-01 -6.695394e-01 6.913521e-01 -7.159210e-01 7.435808e-01 -7.747310e-01 8.098502e-01 -8.495155e-01 8.944272e-01 -9.454415e-01 1.003615e+00 -1.070262e+00 1.147042e+00 -1.236068e+00 1.340076e+00 -1.462665e+00 1.608659e+00 -1.784672e+00 2.000000e+00 -2.268127e+00 2.609347e+00 -3.055643e+00 3.660453e+00 -4.520147e+00 5.827743e+00 -8.034072e+00 1.249245e+01 -2.597150e+01 -1.170820e+00 2.831984e+01 -1.486112e+01 1.043732e+01 -8.280923e+00 7.040294e+00 -6.266993e+00 5.771331e+00 -5.461565e+00 5.290733e+00 -2.618034e+00 
-2.711015e-01 5.427837e-01 -5.445310e-01 5.474607e-01 -5.515990e-01 5.569838e-01 -5.636647e-01 5.717046e-01 -5.811809e-01 5.921870e-01 -6.048345e-01 6.192559e-01 -6.356081e-01 6.540757e-01 -6.748768e-01 6.982688e-01 -7.245564e-01 7.541014e-01 -7.873351e-01 8.247746e-01 -8.670433e-01 9.148982e-01 -9.692653e-01 1.031288e+00 -1.102392e+00 1.184374e+00 -1.279529e+00 1.390831e+00 -1.522194e+00 1.678872e+00 -1.868073e+00 2.099943e+00 -2.389209e+00 2.758056e+00 -3.241479e+00 3.897987e+00 -4.833161e+00 6.258573e+00 -8.668569e+00 1.354744e+01 -2.831984e+01 -1.470389e+00 3.127076e+01 -1.652916e+01 1.170295e+01 -9.369561e+00 8.047951e+00 -7.248513e+00 6.766505e+00 -6.506232e+00 3.211880e+00 
2.664810e-01 -5.335230e-01 5.352112e-01 -5.380411e-01 5.420378e-01 -5.472366e-01 5.536844e-01 -5.614402e-01 5.705765e-01 -5.811809e-01 5.933578e-01 -6.072309e-01 6.229461e-01 -6.406750e-01 6.606195e-01 -6.830172e-01 7.081484e-01 -7.363443e-01 7.679984e-01 -8.035800e-01 8.436514e-01 -8.888916e-01 9.401253e-01 -9.983628e-01 1.064852e+00 -1.141153e+00 1.229232e+00 -1.331605e+00 1.451536e+00 -1.593329e+00 1.762768e+00 -1.967798e+00 2.219621e+00 -2.534514e+00 2.937031e+00 -3.465947e+00 4.186155e+00 -5.214863e+00 6.787113e+00 -9.452382e+00 1.486112e+01 -3.127076e+01 -1.887887e+00 3.506266e+01 -1.870214e+01 1.337796e+01 -1.083700e+01 9.435692e+00 -8.634980e+00 8.215573e+00 -4.042255e+00 
-2.624910e-01 5.255265e-01 -5.271643e-01 5.299096e-01 -5.337859e-01 5.388269e-01 -5.450769e-01 5.525918e-01 -5.614402e-01 5.717046e-01 -5.834837e-01 5.968937e-01 -6.120716e-01 6.291785e-01 -6.484029e-01 6.699663e-01 -6.941293e-01 7.211985e-01 -7.515371e-01 7.855758e-01 -8.238291e-01 8.669140e-01 -9.155762e-01 9.707227e-01 -1.033466e+00 1.105184e+00 -1.187597e+00 1.282884e+00 -1.393834e+00 1.524072e+00 -1.678387e+00 1.863230e+00 -2.087475e+00 2.363656e+00 -2.710025e+00 3.154158e+00 -3.739673e+00 4.539678e+00 -5.686392e+00 7.445251e+00 -1.043732e+01 1.652916e+01 -3.506266e+01 -2.495551e+00 4.008107e+01 -2.163123e+01 1.568477e+01 -1.290986e+01 1.145637e+01 -1.072965e+01 5.253594e+00 
2.590974e-01 -5.187251e-01 5.203208e-01 -5.229951e-01 5.267706e-01 -5.316793e-01 5.377637e-01 -5.450769e-01 5.536844e-01 -5.636647e-01 5.751114e-01 -5.881351e-01 6.028654e-01 -6.194545e-01 6.380805e-01 -6.589518e-01 6.823129e-01 -7.084510e-01 7.377048e-01 -7.704748e-01 8.072371e-01 -8.485605e-01 8.951287e-01 -9.477687e-01 1.007489e+00 -1.075527e+00 1.153421e+00 -1.243096e+00 1.346992e+00 -1.468242e+00 1.610930e+00 -1.780462e+00 1.984138e+00 -2.232029e+00 2.538395e+00 -2.924052e+00 3.420528e+00 -4.077815e+00 4.979885e+00 -6.278913e+00 8.280923e+00 -1.170295e+01 1.870214e+01 -4.008107e+01 -3.430512e+00 4.699241e+01 -2.576876e+01 1.904371e+01 -1.604152e+01 1.465196e+01 -7.120122e+00 
-2.562714e-01 5.130617e-01 -5.146227e-01 5.172386e-01 -5.209311e-01 5.257311e-01 -5.316793e-01 5.388269e-01 -5.472366e-01 5.569838e-01 -5.681581e-01 5.808652e-01 -5.952292e-01 6.113951e-01 -6.295324e-01 6.498394e-01 -6.725477e-01 6.979292e-01 -7.263030e-01 7.580461e-01 -7.936045e-01 8.335095e-01 -8.783967e-01 9.290315e-01 -9.863421e-01 1.051462e+00 -1.125789e+00 1.211059e+00 -1.309457e+00 1.423758e+00 -1.557537e+00 1.715466e+00 -1.903757e+00 2.130820e+00 -2.408305e+00 2.752764e+00 -3.188445e+00 3.752213e+00 -4.502722e+00 5.538838e+00 -7.040294e+00 9.369561e+00 -1.337796e+01 2.163123e+01 -4.699241e+01 -4.979797e+00 5.705599e+01 -3.201974e+01 2.435568e+01 -2.129009e+01 1.021586e+01 
2.539898e-01 -5.084893e-01 5.100225e-01 -5.125917e-01 5.162179e-01 -5.209311e-01 5.267706e-01 -5.337859e-01 5.420378e-01 -5.515990e-01 5.625562e-01 -5.750113e-01 5.890836e-01 -6.049130e-01 6.226622e-01 -6.425214e-01 6.647124e-01 -6.894950e-01 7.171736e-01 -7.481067e-01 7.827175e-01 -8.215084e-01 8.650785e-01 -9.141466e-01 9.695807e-01 -1.032436e+00 1.104005e+00 -1.185888e+00 1.280079e+00 -1.389095e+00 1.516148e+00 -1.665394e+00 1.842286e+00 -2.054107e+00 2.310769e+00 -2.626065e+00 3.019696e+00 -3.520680e+00 4.173370e+00 -5.048722e+00 6.266993e+00 -8.047951e+00 1.083700e+01 -1.568477e+01 2.576876e+01 -5.705599e+01 -7.830521e+00 7.297092e+01 -4.249616e+01 3.396328e+01 -1.591503e+01 
-2.522339e-01 5.049704e-01 -5.064825e-01 5.090161e-01 -5.125917e-01 5.172386e-01 -5.229951e-01 5.299096e-01 -5.380411e-01 5.474607e-01 -5.582525e-01 5.705156e-01 -5.843661e-01 5.999396e-01 -6.173940e-01 6.369133e-01 -6.587120e-01 6.830410e-01 -7.101937e-01 7.405149e-01 -7.744108e-01 8.123628e-01 -8.549430e-01 9.028363e-01 -9.568666e-01 1.018032e+00 -1.087551e+00 1.166924e+00 -1.258010e+00 1.363146e+00 -1.485288e+00 1.628233e+00 -1.796919e+00 1.997868e+00 -2.239840e+00 2.534841e+00 -2.899700e+00 3.358633e+00 -3.947598e+00 4.722015e+00 -5.771331e+00 7.248513e+00 -9.435692e+00 1.290986e+01 -1.904371e+01 3.201974e+01 -7.297092e+01 -1.398801e+01 1.017558e+02 -6.353451e+01 2.822825e+01 
2.509896e-01 -5.024769e-01 5.039740e-01 -5.064825e-01 5.100225e-01 -5.146227e-01 5.203208e-01 -5.271643e-01 5.352112e-01 -5.445310e-01 5.552065e-01 -5.673347e-01 5.810294e-01 -5.964232e-01 6.136706e-01 -6.329515e-01 6.544753e-01 -6.784866e-01 7.052713e-01 -7.351648e-01 7.685617e-01 -8.059287e-01 8.478197e-01 -8.948963e-01 9.479525e-01 -1.007948e+00 1.076051e+00 -1.153693e+00 1.242648e+00 -1.345126e+00 1.463919e+00 -1.602589e+00 1.765738e+00 -1.959397e+00 2.191599e+00 -2.473231e+00 2.819358e+00 -3.251318e+00 3.800171e+00 -4.512606e+00 5.461565e+00 -6.766505e+00 8.634980e+00 -1.145637e+01 1.604152e+01 -2.435568e+01 4.249616e+01 -1.017558e+02 -3.157907e+01 1.691467e+02 -6.340914e+01 
-2.502469e-01 5.009886e-01 -5.024769e-01 5.049704e-01 -5.084893e-01 5.130617e-01 -5.187251e-01 5.255265e-01 -5.335230e-01 5.427837e-01 -5.533900e-01 5.654382e-01 -5.790404e-01 5.943276e-01 -6.114522e-01 6.305918e-01 -6.519527e-01 6.757759e-01 -7.023429e-01 7.319834e-01 -7.650853e-01 8.021069e-01 -8.435914e-01 8.901866e-01 -9.426694e-01 1.001977e+00 -1.069249e+00 1.145878e+00 -1.233585e+00 1.334513e+00 -1.451358e+00 1.587548e+00 -1.747496e+00 1.936960e+00 -2.163566e+00 2.437589e+00 -2.773135e+00 3.190000e+00 -3.716669e+00 4.395344e+00 -5.290733e+00 6.506232e+00 -8.215573e+00 1.072965e+01 -1.465196e+01 2.129009e+01 -3.396328e+01 6.353451e+01 -1.691467e+02 -1.265680e+02 2.533863e+02 
5.000000e-01 -1.000988e+00 1.003958e+00 -1.008936e+00 1.015959e+00 -1.025086e+00 1.036389e+00 -1.049964e+00 1.065924e+00 -1.084406e+00 1.105573e+00 -1.129616e+00 1.156759e+00 -1.187263e+00 1.221431e+00 -1.259616e+00 1.302230e+00 -1.349752e+00 1.402742e+00 -1.461855e+00 1.527864e+00 -1.601679e+00 1.684379e+00 -1.777251e+00 1.881838e+00 -2.000000e+00 2.133995e+00 -2.286585e+00 2.461179e+00 -2.662017e+00 2.894427e+00 -3.165181e+00 3.482981e+00 -3.859169e+00 4.308736e+00 -4.851840e+00 5.516085e+00 -6.340091e+00 7.379220e+00 -8.715100e+00 1.047214e+01 -1.284752e+01 1.616902e+01 -2.101437e+01 2.848049e+01 -4.086346e+01 6.366013e+01 -1.129130e+02 2.536366e+02 -1.013545e+03 8.335000e+02 
